,Leaf_Spot_Size,Leaf_Color_Index,Temperature,Humidity,Disease
0,5.496714153011233,54.630887737658206,24.798710873172006,63.89180538083319,Diseased
1,4.861735698828816,59.54708320235065,23.849267365825536,57.244071418357336,Diseased
2,5.6476885381006925,43.00716213090429,22.11926073984035,55.90900558288846,Healthy
3,6.523029856408026,52.81484618345286,20.706126444588854,59.98312771294524,Diseased
4,4.765846625276664,46.746787154390866,23.39644662722718,59.14907688737536,Diseased
5,4.765863043050819,47.56437308117652,22.7869707708435,57.733859753363625,Diseased
6,6.5792128155073915,47.03803037880566,23.790386440055464,63.481937237283574,Diseased
7,5.7674347291529084,45.68004615160092,23.27034360336394,64.77652604285255,Diseased
8,4.530525614065048,50.24260813972413,24.09910543063867,60.442034431459234,Diseased
9,5.542560043585965,45.845249417944814,20.929529576878863,67.3876504052763,Diseased
10,4.536582307187538,51.35228412889919,24.63478813126865,54.29155442933248,Diseased
11,4.5342702464297435,49.748809452754315,22.3951992093848,59.03170270360141,Diseased
12,5.241962271566035,48.80525976566795,26.15052174525053,56.41588839698598,Healthy
13,3.086719755342202,45.46218168979201,20.621624363820864,50.667316914634696,Diseased
14,3.2750821674869672,47.116143347158335,25.4719276063305,59.586596570786504,Diseased
15,4.437712470759028,53.77695612912878,22.395821566925296,59.39126245808358,Diseased
16,3.9871688796655764,52.504585938121906,20.697163992771102,67.56724871621066,Diseased
17,5.314247332595274,45.11222377600724,21.032228331891357,63.154058422773886,Diseased
18,4.091975924478789,50.49666152714613,21.35930538361136,54.87906587835398,Diseased
19,3.5876962986647083,53.75693561685895,22.848331892803834,69.27046283167094,Diseased
20,6.465648768921554,41.652973594393146,23.045670976070998,66.10516847762676,Diseased
21,4.774223699513464,52.71680096189967,20.85259999212284,62.910488517343076,Diseased
22,5.067528204687924,46.686881205270765,21.951290815478036,58.86757950575084,Healthy
23,3.575251813786543,52.852993342965796,26.284540717223727,55.2028038163826,Diseased
24,4.455617275474817,46.18370421728741,25.455086340201422,58.138966119644735,Diseased
25,5.110922589709866,40.9755894966774,22.872647339348063,65.44374309852093,Diseased
26,3.8490064225776974,41.862287810584185,22.0760069563364,69.42293152967305,Diseased
27,5.3756980183456715,50.24042473330691,22.24006265343652,67.71621764136094,Diseased
28,4.399361310081195,51.29861250860741,23.227035945460834,57.55575289106863,Diseased
29,4.708306250206723,45.47841687447796,19.954414869603188,54.401912833554945,Diseased
30,4.398293387770603,53.19296229388687,21.48524692515331,60.70443123455602,Diseased
31,6.852278184508938,41.6923996886552,18.66283185224482,51.157803172185744,Diseased
32,4.986502775262066,49.669601006763415,22.79844624521056,61.615838570923906,Diseased
33,3.9422890710440996,43.94491900118771,23.29439187940548,59.261987068506656,Diseased
34,5.822544912103189,46.7408194609892,21.033627075401252,57.66981749065879,Healthy
35,3.7791563500289778,50.23699335658207,25.147973526580067,52.026484663666025,Diseased
36,5.208863595004756,45.69793317358024,19.548468673995316,62.568000532848586,Diseased
37,3.040329876120224,48.077222278850876,19.07125023958036,57.33649580169045,Diseased
38,3.6718139511015693,55.0314640460722,22.448903637119944,54.15041582144856,Diseased
39,5.1968612358691235,47.115540652384254,24.094196605224308,45.63868893359175,Healthy
40,5.738466579995411,54.17846056032571,25.36785538291574,59.86242547474682,Diseased
41,5.17136828118997,44.35146572671191,21.08223147426212,68.86125798334872,Diseased
42,4.88435171761176,52.64902088957641,24.15736166686259,68.30629607273934,Diseased
43,4.698896304410711,57.207843103289505,21.922983060998586,57.71451871706864,Diseased
44,3.5214780096325726,37.641777499363556,21.65474540011836,56.988939698191096,Diseased
45,4.280155791605291,46.015523722647615,23.767319874973346,62.34387128037512,Diseased
46,4.539361229040212,52.8853606359027,23.30464575682684,55.00807280405854,Diseased
47,6.057122226218915,48.984773069785035,18.8472156860315,61.50895949909733,Diseased
48,5.343618289568461,51.85572936685654,24.953080699451792,63.83040139192345,Diseased
49,3.236959844637266,46.9800740664209,24.760182708294902,66.13466611942154,Diseased
50,5.3240839693947954,50.4329489373645,20.74887459698094,59.499229617600236,Diseased
51,4.6149177195836835,49.221613823039604,22.791607066874818,58.98163124911517,Diseased
52,4.323077999694041,55.838910308299035,22.988060372565478,55.6100870662172,Diseased
53,5.611676288840868,51.272104216506065,22.521347531647812,55.865598229800696,Healthy
54,6.030999522495951,51.68801331037601,20.89938969230916,58.86760554049236,Diseased
55,5.931280119116199,47.94061516938766,20.656753264123896,61.83682753408089,Diseased
56,4.160782476777362,47.56196887963753,21.94889185801711,64.56792313116625,Diseased
57,4.690787624148785,47.8372090609019,24.34545803851873,55.984105246598276,Diseased
58,5.331263431403564,51.97226071189149,23.087200309188866,67.46344284479761,Diseased
59,5.975545127122359,47.895077595898684,21.258771335827788,58.64438199478715,Healthy
60,4.52082576215471,51.448874284482066,23.54339742129669,59.89316352825782,Diseased
61,4.8143410233361825,60.37700399322719,16.30291475873985,56.263941604260886,Diseased
62,3.893665025993972,54.35562351715846,24.297531400744205,47.87879869863529,Diseased
63,3.803793375919329,48.369882339160796,18.5205724424438,64.42022698180524,Diseased
64,5.812525822394198,56.00606961081972,21.275118117193735,63.684219485462165,Diseased
65,6.356240028570823,47.95962313489224,19.760660210747712,58.593362214408934,Diseased
66,4.927989878419666,39.80937732411073,19.41063704855819,60.33495358612436,Diseased
67,6.003532897892024,44.95956844541298,24.32165357475704,62.5796960885205,Diseased
68,5.361636025047634,40.646040394870724,21.064597597376217,52.18727071556729,Healthy
69,4.354880245394876,48.24243257979346,22.69300776346143,57.35473661326853,Diseased
70,5.361395605508414,50.09209189594776,21.90615884224163,63.971323398109135,Diseased
71,6.538036566465969,58.382186561376415,22.95408165444624,53.72855288415376,Diseased
72,4.964173960890048,51.63463686882081,22.15364378212051,61.46778966083315,Diseased
73,6.564643655814006,48.90449735595568,19.43401555162286,53.21709097688297,Diseased
74,2.3802548959102556,54.14702790591745,23.99253363889428,62.33214991216763,Diseased
75,5.821902504375224,38.944323454960575,21.012486833677375,59.82179258851258,Healthy
76,5.087047068238172,51.17807279054283,18.8868362026805,51.92434092047245,Diseased
77,4.7009926495341325,53.85432596943483,21.143769678068175,65.82369677228586,Diseased
78,5.091760776535502,42.60706877110079,25.00151958126862,56.32704211600976,Healthy
79,3.012431085399107,55.71877021603464,23.700443484226987,55.948737814928094,Diseased
80,4.780328112162488,51.69248203747207,21.302695731184283,61.00284598615472,Diseased
81,5.357112571511746,47.923560430495996,21.301484591363142,65.74318674714358,Diseased
82,6.477894044741516,53.163909330531425,21.356729897565234,54.92089090510802,Diseased
83,4.481729781726353,61.35346428902198,26.153495967121682,60.308399249239855,Diseased
84,4.191506397106813,50.90933127529247,22.763870904463108,62.14408250165287,Diseased
85,4.498242956415464,51.24110293150168,22.86008329438214,63.46552803631572,Diseased
86,5.915402117702074,47.70319550229878,24.060566908063684,60.882207776386124,Healthy
87,5.3287511096596845,45.75077815267604,22.477578318053027,58.16486080458339,Healthy
88,4.470239796232962,54.15167908272123,21.481915708358592,55.8620488967564,Diseased
89,5.513267433113356,45.719580870455665,21.607300301830044,60.43071941523188,Healthy
90,5.0970775493480405,50.35783118609696,21.85679748117187,54.639304940071966,Healthy
91,5.968644990532889,47.61171276617441,21.925555526980318,45.39324758252697,Healthy
92,4.297946906122648,52.39489912873196,23.45525908727396,62.18279902078834,Diseased
93,4.672337853402232,51.668310526434745,22.1038917716146,64.51967420543097,Diseased
94,4.607891846867842,55.1876997212895,23.46528015443116,48.185337822290805,Diseased
95,3.5364850518678814,47.44991800572627,21.838566839782835,54.95134647645031,Diseased
96,5.296120277064576,48.65062532353314,22.15727038063218,63.09577130502599,Diseased
97,5.261055272179889,45.106181421088465,18.003598630935784,70.2874773485585,Diseased
98,5.005113456642461,47.778533699619445,23.832655349404963,60.10396853837704,Healthy
99,4.765412866624853,51.88650246522426,22.692976951795984,56.35998529385433,Diseased
100,3.5846292579495858,53.78494308322676,23.996020219719306,59.0855177944758,Diseased
101,4.579354677234641,45.389173379111874,16.20748924361262,66.87438209574093,Diseased
102,4.65728548347323,54.3480296005283,26.176749409561456,56.77017910437732,Diseased
103,4.197722730778381,56.778189294024756,21.720820743689654,56.004039966748735,Diseased
104,4.838714288333991,52.067174516118506,24.216365633475032,57.58628238908984,Diseased
105,5.404050856814538,59.38397906279033,19.920188145748938,55.23335695870644,Diseased
106,6.88618590121053,46.13105400448214,23.22554781012514,60.61335157997398,Healthy
107,5.174577812831839,43.776726483442914,19.893168873652687,68.1233922923478,Diseased
108,5.2575503907227645,41.10639875547861,20.75246207860839,61.615396365580146,Diseased
109,4.925554084233832,57.480221557445915,25.828062707733572,58.73823248936856,Diseased
110,3.0812287847009587,53.27182828177029,21.618635198473307,58.54094365542228,Diseased
111,4.973486124550783,49.72207664544772,22.434865746359446,52.18404595651671,Diseased
112,5.060230209941026,51.3998431315991,23.74013546137751,64.4155488857358,Diseased
113,7.463242112485286,44.37255476350812,22.99136377594521,59.61081401493599,Healthy
114,4.807639035218878,62.228759898084135,22.300837810287153,59.097600432046875,Diseased
115,5.301547342333612,50.64610590987614,22.72992200493245,75.96553783922431,Diseased
116,4.965288230294757,50.546973973024464,26.80683117047655,61.49376454182843,Diseased
117,3.8313219623804677,53.62883311949346,21.88476240593283,56.24104474952408,Diseased
118,6.1428228145150205,52.40504615868357,22.402198093429934,57.86821201897229,Diseased
119,5.751933032686774,51.119420121395656,24.101308792015224,65.74222854598378,Diseased
120,5.791031947043047,46.04762772277344,24.21105186591597,60.56635205268882,Healthy
121,4.090612545205261,52.35734178567998,24.37406061112076,52.80861010841316,Diseased
122,6.402794310936099,59.41012248237517,23.27746044405837,64.59614467287602,Diseased
123,3.598148937207719,56.72710023077489,19.713990174539035,56.65927957230503,Diseased
124,5.58685709380027,57.965933133196984,25.26686306460219,69.36648888108773,Diseased
125,7.190455625809978,47.443921617844076,19.707309213962624,65.40024032857325,Diseased
126,4.009463674869312,45.0519758987071,22.605270930478067,57.76339052170624,Diseased
127,4.433702270397228,49.37106539950176,20.491448299961284,66.40508180867556,Diseased
128,5.099651365087642,50.27862456144347,21.871723306814015,60.339277552637014,Healthy
129,4.496524345883801,55.47095759235474,22.657524820606962,64.2638683756111,Diseased
130,3.4493365689338673,41.5376768514259,22.642714430900547,62.42366408647237,Diseased
131,5.068562974806027,57.64775159730307,22.843841508470568,55.76821672504563,Diseased
132,3.937696286273895,49.20996050710505,25.227422538117295,56.78225083841269,Diseased
133,5.473592430635182,47.8655946502629,22.90706860302796,65.1498040879058,Diseased
134,4.080575765766197,44.93947812369916,21.511686729418702,58.326123339467294,Diseased
135,6.54993440501754,41.72571664067115,23.928174336576713,57.981757683790015,Healthy
136,4.216746707663763,54.11585291980957,24.378940977849282,55.224387103253235,Diseased
137,4.677938483794325,50.36658983594202,19.544784369726017,62.11799532796731,Diseased
138,5.81351721736967,43.55019550129473,23.194800139699716,70.31262459621573,Diseased
139,3.769135683566045,43.52460613968192,23.402345484621797,54.66233542872864,Diseased
140,5.22745993460413,48.32107650354936,21.404872993280016,60.12109728336379,Healthy
141,6.307142754282428,58.34510762644696,24.75141362662324,67.06110277707714,Diseased
142,3.3925167654387725,48.702043243181976,21.699888825934945,59.60179304377142,Diseased
143,5.184633858532305,42.48428523440947,22.251152906943084,62.26185898124867,Diseased
144,5.259882794248424,48.77128467957028,21.65385635143226,54.688032359265605,Healthy
145,5.78182287177731,48.63638215126165,22.031158095162937,62.141535486038244,Diseased
146,3.763049289121918,36.515566785292144,19.807449826209595,59.06427867497726,Diseased
147,3.6795433869157237,49.72852566741094,19.119898234811412,64.92864997839932,Diseased
148,5.521941565616897,48.84532734895661,25.189010126449944,65.93693025782376,Diseased
149,5.296984673233186,53.48103182406709,20.306077303363345,72.94781821009308,Diseased
150,5.250492850345877,59.244780474726724,20.017215301087386,62.89816586606788,Diseased
151,5.346448209496976,55.632825147738785,17.69321977279257,61.62898158291083,Diseased
152,4.319975278421509,48.65555654722585,20.722076504620997,60.97192150788668,Diseased
153,5.232253697161004,44.46737045629165,19.353820413185005,58.23416853594656,Diseased
154,5.293072473298682,62.8667990162493,25.284030320272738,61.692419217308455,Diseased
155,4.285648581973632,50.29609217007244,24.01963417868527,58.52299294930485,Diseased
156,6.865774511144757,50.06964645956473,20.623699309644554,60.84230488134807,Diseased
157,5.4738329209117875,49.87937456444998,26.504871610688618,66.5879876780398,Diseased
158,3.8086965027973516,50.99042380383928,23.96353097398319,54.9672871736018,Diseased
159,5.65655360863383,49.27819794038029,21.350337232982756,65.69939280564523,Diseased
160,4.025318329772679,47.13168996559882,17.001188570252854,66.58557533669932,Diseased
161,5.787084603742452,47.26570529379804,26.581885145181484,59.40965736504461,Healthy
162,6.158595579007404,49.83623364892001,19.220855066472808,49.390725504957025,Diseased
163,4.179317681648289,47.282876144331176,18.709202506086218,56.96089006452784,Diseased
164,5.963376129244322,46.43577108661418,24.04514086401928,66.48497273280555,Diseased
165,5.412780926936498,50.53215113845948,26.879504812678547,59.88565968850559,Healthy
166,5.82206015999449,48.72511391289572,24.768545637021035,55.00348883852545,Healthy
167,6.896792982653947,57.51996494291345,23.12781824010472,57.476125393858915,Diseased
168,4.754611883997129,36.74515095803494,23.189508683330573,64.20310013252276,Diseased
169,4.246263835642511,55.45753425961231,23.706831117560615,62.7336678410069,Diseased
170,4.110485570374477,56.23042596248815,23.51785717957353,58.805339504151526,Diseased
171,4.184189715034561,39.63304883795925,22.56238284793875,58.16587794092656,Diseased
172,4.922898290585896,48.28656202959826,22.208402207903752,58.04120925478089,Diseased
173,5.341151974816644,48.142795670021044,21.874813744200956,55.387949077507486,Healthy
174,5.276690799330019,42.96244152641089,20.492070822266648,68.07687844734721,Diseased
175,5.827183249036024,46.110916562045624,21.43864984626645,58.3883976539433,Healthy
176,5.013001891877907,44.44712077267086,18.61408637160923,66.08579260412748,Diseased
177,6.453534077157316,58.761352217118116,21.8033207464105,67.60658025961226,Diseased
178,4.735343166762044,54.678391965737305,20.022817785698166,64.9915544907398,Diseased
179,7.720169166589619,56.35777547497079,19.792821365568457,57.84189843640976,Diseased
180,5.625667347765006,53.60836032021618,22.359788302306956,62.018650451683044,Diseased
181,4.142842443583717,44.354741143913856,24.7840045726892,59.87902196804542,Diseased
182,3.929107501938888,47.37739866860113,23.836633212004624,55.48149069634936,Diseased
183,5.482472415243185,52.44687280613959,18.858998792753646,61.62179640860801,Diseased
184,4.776537214674149,43.88936095554027,20.020743726859326,54.10480104420099,Diseased
185,5.714000494092092,53.56499215086194,23.88154237597643,65.93839694230782,Diseased
186,5.473237624573545,48.79837300920933,20.03502521292338,57.67691351350803,Diseased
187,4.927171087343127,48.12589596225201,21.55073370000595,61.0057982793642,Diseased
188,4.153206281931595,53.554799841017456,23.100104198049102,61.41643935773071,Diseased
189,3.4851527753141354,52.2213165574302,20.06331109027273,58.705475131479616,Diseased
190,4.553485047932979,48.1951691709046,22.21075101229192,62.933469007376374,Diseased
191,5.856398794323472,55.79664901682124,19.33194901016359,57.62548171688738,Diseased
192,5.214093744130204,44.59468336200051,20.797264712097572,64.35648648728622,Diseased
193,3.754261221288012,53.07967803472132,22.639563868285073,53.27010159876626,Diseased
194,5.173180925851182,52.96550628984192,18.814012532936662,60.63189789773206,Diseased
195,5.3853173797288365,48.45226780343005,22.880949475920797,69.69464499529143,Diseased
196,4.116142563798867,51.63066511121059,21.96072440214664,54.99834337697213,Diseased
197,5.153725105945528,43.74443211807348,23.104979908834295,56.61127514737574,Healthy
198,5.058208718446,54.6201350960345,22.447828268129324,62.569539248294575,Diseased
199,3.8570297021693767,49.075489317785056,24.728280859947688,60.89790890969799,Diseased
200,5.357787360348283,47.3863848974048,22.250449005295813,61.753150496367795,Healthy
201,5.560784526368234,55.245046129184445,21.141188917749496,62.44593565073832,Diseased
202,6.083051243175277,46.4782815472862,22.244595006064568,63.17360734280885,Diseased
203,6.053802052034903,42.957693518182204,23.086596058072775,65.54849920978111,Diseased
204,3.622330632042909,42.21685413238048,22.097720140651408,62.04909328464257,Diseased
205,4.062174960084877,53.0300497567282,22.081183382407765,58.79371172690729,Diseased
206,5.51503526720866,43.597853237518585,20.59601662438649,63.362868506013655,Diseased
207,5.513785950912209,58.77397090992182,20.674198164898105,69.49940967447608,Diseased
208,5.515047686306048,39.59035296058139,19.194789456400613,59.33683126808713,Diseased
209,8.85273149065472,58.48228184145019,25.499153486373878,55.12735347664679,Diseased
210,5.570890510693167,51.055087336013095,19.51227352921743,65.53540334643486,Diseased
211,6.135565640180599,49.51643444064804,20.614189604408185,59.39809418023201,Diseased
212,5.954001763493203,47.27540456595525,20.563185468861604,49.13665226992982,Diseased
213,5.651391251305798,51.99568057176035,23.789848753888883,64.23710838575211,Diseased
214,4.684730755359654,49.811826487875756,21.410100643415944,57.32335907023039,Diseased
215,5.758969220493268,55.516509410082605,24.49548414534747,59.5473335884792,Diseased
216,4.227174785462428,50.5711382433102,20.653018751512263,61.65990165284507,Diseased
217,4.763181393259991,50.751508807309385,22.557988324447603,60.95249839889533,Diseased
218,4.514636452170897,48.18193893893072,20.329305893480484,63.547259085695195,Diseased
219,5.081874139386323,49.71527188139466,26.290298255546777,57.82256814715078,Healthy
220,7.314658566673509,51.5390088444603,19.624803161940974,62.565528990880416,Diseased
221,3.132734807408252,41.449158036716874,22.619641420454055,58.702266612080415,Diseased
222,5.686260190374513,43.25907288947143,23.267553761864196,63.694052404437514,Diseased
223,3.3872841288103483,53.71632047011357,22.827598194902997,63.07683742006527,Diseased
224,4.528068134210566,50.85432719063971,21.629424682244583,55.32280648977702,Diseased
225,6.088950596967366,49.0800833182366,21.74035860053315,65.42991058087516,Diseased
226,5.064280019095463,50.09216966532696,22.08762294395822,57.32018277442976,Healthy
227,3.922255222070694,51.737908526808354,21.705995996743024,64.04028899140573,Diseased
228,4.284696290740031,47.30120159845319,23.92775823358982,61.8364365670067,Diseased
229,5.679597748934675,46.108476372988434,26.421046003182703,69.19091838397561,Diseased
230,4.2696333682828636,50.97922627548841,20.885016429984333,58.88267008814074,Diseased
231,5.216458589581975,45.10813611192484,19.260394040841845,58.25341601940901,Diseased
232,5.045571839903814,52.04126377857236,21.82343590329749,59.90290197056134,Diseased
233,4.348399652394183,41.4870819788108,27.159418675308636,58.48410108582862,Diseased
234,7.143944089325325,55.14577818662822,20.39265086406054,63.99970950971025,Diseased
235,5.633919022318011,52.362987412065216,25.278233610888137,51.91844695781706,Diseased
236,2.974857413342393,51.28014867156938,25.355401628152883,54.73158790426823,Diseased
237,5.186454314769428,54.91345491972757,20.89282351658401,54.66098539210404,Diseased
238,4.338213535231612,58.32737222231288,23.13796615837055,64.75153795986787,Diseased
239,5.852433334796224,55.07185032509065,25.256793246257075,68.55306686290963,Diseased
240,4.2074792615673,40.795628843341774,21.241744518025026,59.47775390731264,Diseased
241,4.885263558533101,43.60211516632149,21.592839279795278,59.155891384049944,Diseased
242,5.504987278980457,46.875907111521606,20.836638172102713,60.35026081556591,Diseased
243,5.865755194170122,50.130455251054165,19.970486538614267,65.80939151304095,Diseased
244,3.7997035929442236,52.58829510234561,20.701444909867988,55.36323432904713,Diseased
245,4.665498764159052,46.37128093423267,19.55211946647549,61.191844913673926,Diseased
246,4.5250546888390435,50.93383382238539,22.068166936518452,64.87598814891214,Diseased
247,4.346670767426288,46.22308533823339,20.460053537882715,62.50547084969923,Diseased
248,6.765454240281096,46.94241098504026,22.467571823581494,60.94790808299372,Healthy
249,5.404981710960955,42.96669451575889,18.888208707592746,65.00523046283571,Diseased
